mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	tremolo	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
120	118	470	474	0.75		1/4	1/4	4/4	3	1	3/16			1/8	3/2		7	61	C#4	4	2037
120	118	1883/4	1899/4	0.25		7/16	7/16	4/4	4	1	1/16			1/16	1		3	57	A3	3	2044
120	118	1883/4	1899/4	0.25		7/16	7/16	4/4	3	1	1/16			1/16	1		7	61	C#4	4	2038
120	118	471	475	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		4	52	E3	3	2045
120	118	471	475	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		5	59	B3	3	2039
120	118	472	476	0.75		3/4	3/4	4/4	4	1	3/16			1/8	3/2		4	52	E3	3	2046
120	118	472	476	0.75		3/4	3/4	4/4	3	1	3/16			1/8	3/2		5	59	B3	3	2040
120	118	1891/4	1907/4	0.25		15/16	15/16	4/4	4	1	1/16			1/16	1		4	52	E3	3	2047
120	118	1891/4	1907/4	0.25		15/16	15/16	4/4	3	1	1/16			1/16	1		5	59	B3	3	2041
121	119	473	477	1.0		0	0	4/4	4	1	1/4			1/4	1		7	49	C#3	3	2061
121	119	473	477	1.0		0	0	4/4	3	1	1/4			1/4	1		3	57	A3	3	2060
121	119	473	477	1.0		0	0	4/4	2	1	1/4			1/4	1		7	73	C#5	5	2054
121	119	473	477	1.0		0	0	4/4	1	1	1/4			1/4	1		3	81	A5	5	2048
121	119	474	478	0.75		1/4	1/4	4/4	2	1	3/16			1/8	3/2		7	73	C#5	5	2055
121	119	474	478	0.75		1/4	1/4	4/4	1	1	3/16			1/8	3/2		3	81	A5	5	2049
121	119	1899/4	1915/4	0.25		7/16	7/16	4/4	2	1	1/16			1/16	1		7	73	C#5	5	2056
121	119	1899/4	1915/4	0.25		7/16	7/16	4/4	1	1	1/16			1/16	1		3	81	A5	5	2050
121	119	475	479	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		4	76	E5	5	2057
121	119	475	479	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		5	83	B5	5	2051
121	119	476	480	0.75		3/4	3/4	4/4	2	1	3/16			1/8	3/2		4	76	E5	5	2058
121	119	476	480	0.75		3/4	3/4	4/4	1	1	3/16			1/8	3/2		5	83	B5	5	2052
121	119	1907/4	1923/4	0.25		15/16	15/16	4/4	2	1	1/16			1/16	1		4	76	E5	5	2059
121	119	1907/4	1923/4	0.25		15/16	15/16	4/4	1	1	1/16			1/16	1		5	83	B5	5	2053
122	120	477	481	1.0		0	0	4/4	4	1	1/4			1/4	1		3	57	A3	3	2070
122	120	477	481	1.0		0	0	4/4	3	1	1/4			1/4	1		7	61	C#4	4	2064
122	120	477	481	1.0		0	0	4/4	2	1	1/4			1/4	1		3	81	A5	5	2063
122	120	477	481	1.0		0	0	4/4	1	1	1/4			1/4	1		7	85	C#6	6	2062
122	120	478	482	0.75		1/4	1/4	4/4	4	1	3/16			1/8	3/2		3	57	A3	3	2071
122	120	478	482	0.75		1/4	1/4	4/4	3	1	3/16			1/8	3/2		7	61	C#4	4	2065
122	120	1915/4	1931/4	0.25		7/16	7/16	4/4	4	1	1/16			1/16	1		3	57	A3	3	2072
122	120	1915/4	1931/4	0.25		7/16	7/16	4/4	3	1	1/16			1/16	1		7	61	C#4	4	2066
122	120	479	483	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		4	52	E3	3	2073
122	120	479	483	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		5	59	B3	3	2067
122	120	480	484	0.75		3/4	3/4	4/4	4	1	3/16			1/8	3/2		4	52	E3	3	2074
122	120	480	484	0.75		3/4	3/4	4/4	3	1	3/16			1/8	3/2		5	59	B3	3	2068
122	120	1923/4	1939/4	0.25		15/16	15/16	4/4	4	1	1/16			1/16	1		4	52	E3	3	2075
122	120	1923/4	1939/4	0.25		15/16	15/16	4/4	3	1	1/16			1/16	1		5	59	B3	3	2069
123	121	481	485	1.0		0	0	4/4	4	1	1/4			1/4	1		7	49	C#3	3	2095
123	121	481	485	1.0		0	0	4/4	3	1	1/4			1/4	1		3	57	A3	3	2091
123	121	481	485	0.5		0	0	4/4	1	1	1/8			1/8	1		3	69	A4	4	2076
123	121	963/2	971/2	0.25		1/8	1/8	4/4	1	1	1/16			1/16	1		5	71	B4	4	2077
123	121	1927/4	1943/4	0.25		3/16	3/16	4/4	1	1	1/16			1/16	1		7	73	C#5	5	2078
123	121	482	486	0.75		1/4	1/4	4/4	4	1	3/16			1/8	3/2		7	49	C#3	3	2096
123	121	482	486	0.75		1/4	1/4	4/4	3	1	3/16			1/8	3/2		3	57	A3	3	2092
123	121	482	486	0.25		1/4	1/4	4/4	1	1	1/16			1/16	1		2	74	D5	5	2079
123	121	1929/4	1945/4	0.25		5/16	5/16	4/4	1	1	1/16			1/16	1		4	76	E5	5	2080
123	121	965/2	973/2	0.25		3/8	3/8	4/4	1	1	1/16			1/16	1		6	78	F#5	5	2081
123	121	1931/4	1947/4	0.25		7/16	7/16	4/4	4	1	1/16			1/16	1		7	49	C#3	3	2097
123	121	1931/4	1947/4	0.25		7/16	7/16	4/4	3	1	1/16			1/16	1		3	57	A3	3	2093
123	121	1931/4	1947/4	0.25		7/16	7/16	4/4	1	1	1/16			1/16	1		8	80	G#5	5	2082
123	121	483	487	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		7	49	C#3	3	2098
123	121	483	487	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		3	57	A3	3	2094
123	121	483	487	0.25		1/2	1/2	4/4	1	1	1/16			1/16	1		3	81	A5	5	2083
123	121	1933/4	1949/4	0.25		9/16	9/16	4/4	1	1	1/16			1/16	1		8	80	G#5	5	2084
123	121	967/2	975/2	0.25		5/8	5/8	4/4	1	1	1/16			1/16	1		3	81	A5	5	2085
123	121	1935/4	1951/4	0.25		11/16	11/16	4/4	1	1	1/16			1/16	1		8	80	G#5	5	2086
123	121	484	488	0.0		3/4	3/4	4/4	1	1	0		acciaccatura	1/8	1		5	83	B5	5	2087
123	121	484	488	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		3	81	A5	5	2088
123	121	969/2	977/2	0.25		7/8	7/8	4/4	1	1	1/16			1/16	1		8	80	G#5	5	2089
123	121	1939/4	1955/4	0.25		15/16	15/16	4/4	1	1	1/16			1/16	1		6	78	F#5	5	2090
124	122	485	489	1.0		0	0	4/4	4	1	1/4			1/4	1		2	50	D3	3	2122
124	122	485	489	1.0		0	0	4/4	3	1	1/4			1/4	1		8	56	G#3	3	2118
124	122	485	489	0.5		0	0	4/4	2	1	1/8			1/8	1		4	64	E4	4	2103
124	122	485	489	1.0		0	0	4/4	1	1	1/4			1/4	1		4	76	E5	5	2099
124	122	971/2	979/2	0.25		1/8	1/8	4/4	2	1	1/16			1/16	1		6	66	F#4	4	2104
124	122	1943/4	1959/4	0.25		3/16	3/16	4/4	2	1	1/16			1/16	1		8	68	G#4	4	2105
124	122	486	490	0.75		1/4	1/4	4/4	4	1	3/16			1/8	3/2		2	50	D3	3	2123
124	122	486	490	0.75		1/4	1/4	4/4	3	1	3/16			1/8	3/2		8	56	G#3	3	2119
124	122	486	490	0.25		1/4	1/4	4/4	2	1	1/16			1/16	1		3	69	A4	4	2106
124	122	486	490	0.75		1/4	1/4	4/4	1	1	3/16			1/8	3/2		4	76	E5	5	2100
124	122	1945/4	1961/4	0.25		5/16	5/16	4/4	2	1	1/16			1/16	1		5	71	B4	4	2107
124	122	973/2	981/2	0.25		3/8	3/8	4/4	2	1	1/16			1/16	1		7	73	C#5	5	2108
124	122	1947/4	1963/4	0.25		7/16	7/16	4/4	4	1	1/16			1/16	1		2	50	D3	3	2124
124	122	1947/4	1963/4	0.25		7/16	7/16	4/4	3	1	1/16			1/16	1		8	56	G#3	3	2120
124	122	1947/4	1963/4	0.25		7/16	7/16	4/4	2	1	1/16			1/16	1		9	75	D#5	5	2109
124	122	1947/4	1963/4	0.25		7/16	7/16	4/4	1	1	1/16			1/16	1		4	76	E5	5	2101
124	122	487	491	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		2	50	D3	3	2125
124	122	487	491	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		8	56	G#3	3	2121
124	122	487	491	0.25		1/2	1/2	4/4	2	1	1/16			1/16	1		4	76	E5	5	2110
124	122	487	491	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		4	76	E5	5	2102
124	122	1949/4	1965/4	0.25		9/16	9/16	4/4	2	1	1/16			1/16	1		9	75	D#5	5	2111
124	122	975/2	983/2	0.25		5/8	5/8	4/4	2	1	1/16			1/16	1		4	76	E5	5	2112
124	122	1951/4	1967/4	0.25		11/16	11/16	4/4	2	1	1/16			1/16	1		9	75	D#5	5	2113
124	122	488	492	0.25		3/4	3/4	4/4	2	1	1/16			1/16	1		4	76	E5	5	2114
124	122	1953/4	1969/4	0.25		13/16	13/16	4/4	2	1	1/16			1/16	1		2	74	D5	5	2115
124	122	977/2	985/2	0.25		7/8	7/8	4/4	2	1	1/16			1/16	1		7	73	C#5	5	2116
124	122	1955/4	1971/4	0.25		15/16	15/16	4/4	2	1	1/16			1/16	1		5	71	B4	4	2117
125	123	489	493	1.0		0	0	4/4	4	1	1/4			1/4	1		7	49	C#3	3	2149
125	123	489	493	1.0		0	0	4/4	3	1	1/4			1/4	1		3	57	A3	3	2145
125	123	489	493	0.5		0	0	4/4	1	1	1/8			1/8	1		3	69	A4	4	2126
125	123	489	493	1.0		0	0	4/4	2	1	1/4			1/4	1		3	69	A4	4	2141
125	123	979/2	987/2	0.25		1/8	1/8	4/4	1	1	1/16			1/16	1		5	71	B4	4	2127
125	123	1959/4	1975/4	0.25		3/16	3/16	4/4	1	1	1/16			1/16	1		7	73	C#5	5	2128
125	123	490	494	0.75		1/4	1/4	4/4	4	1	3/16			1/8	3/2		7	49	C#3	3	2150
125	123	490	494	0.75		1/4	1/4	4/4	3	1	3/16			1/8	3/2		3	57	A3	3	2146
125	123	490	494	0.75		1/4	1/4	4/4	2	1	3/16			1/8	3/2		3	69	A4	4	2142
125	123	490	494	0.25		1/4	1/4	4/4	1	1	1/16			1/16	1		2	74	D5	5	2129
125	123	1961/4	1977/4	0.25		5/16	5/16	4/4	1	1	1/16			1/16	1		4	76	E5	5	2130
125	123	981/2	989/2	0.25		3/8	3/8	4/4	1	1	1/16			1/16	1		6	78	F#5	5	2131
125	123	1963/4	1979/4	0.25		7/16	7/16	4/4	4	1	1/16			1/16	1		7	49	C#3	3	2151
125	123	1963/4	1979/4	0.25		7/16	7/16	4/4	3	1	1/16			1/16	1		3	57	A3	3	2147
125	123	1963/4	1979/4	0.25		7/16	7/16	4/4	2	1	1/16			1/16	1		3	69	A4	4	2143
125	123	1963/4	1979/4	0.25		7/16	7/16	4/4	1	1	1/16			1/16	1		8	80	G#5	5	2132
125	123	491	495	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		7	49	C#3	3	2152
125	123	491	495	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		3	57	A3	3	2148
125	123	491	495	1.0		1/2	1/2	4/4	2	1	1/4			1/4	1		3	69	A4	4	2144
125	123	491	495	0.25		1/2	1/2	4/4	1	1	1/16			1/16	1		3	81	A5	5	2133
125	123	1965/4	1981/4	0.25		9/16	9/16	4/4	1	1	1/16			1/16	1		8	80	G#5	5	2134
125	123	983/2	991/2	0.25		5/8	5/8	4/4	1	1	1/16			1/16	1		3	81	A5	5	2135
125	123	1967/4	1983/4	0.25		11/16	11/16	4/4	1	1	1/16			1/16	1		8	80	G#5	5	2136
125	123	492	496	0.0		3/4	3/4	4/4	1	1	0		acciaccatura	1/8	1		5	83	B5	5	2137
125	123	492	496	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		3	81	A5	5	2138
125	123	985/2	993/2	0.25		7/8	7/8	4/4	1	1	1/16			1/16	1		8	80	G#5	5	2139
125	123	1971/4	1987/4	0.25		15/16	15/16	4/4	1	1	1/16			1/16	1		6	78	F#5	5	2140
126	124	493	497	1.0		0	0	4/4	4	1	1/4			1/4	1		2	50	D3	3	2176
126	124	493	497	1.0		0	0	4/4	3	1	1/4			1/4	1		8	56	G#3	3	2172
126	124	493	497	0.5		0	0	4/4	2	1	1/8			1/8	1		4	64	E4	4	2157
126	124	493	497	1.0		0	0	4/4	1	1	1/4			1/4	1		4	76	E5	5	2153
126	124	987/2	995/2	0.25		1/8	1/8	4/4	2	1	1/16			1/16	1		6	66	F#4	4	2158
126	124	1975/4	1991/4	0.25		3/16	3/16	4/4	2	1	1/16			1/16	1		8	68	G#4	4	2159
126	124	494	498	0.75		1/4	1/4	4/4	4	1	3/16			1/8	3/2		2	50	D3	3	2177
126	124	494	498	0.75		1/4	1/4	4/4	3	1	3/16			1/8	3/2		8	56	G#3	3	2173
126	124	494	498	0.25		1/4	1/4	4/4	2	1	1/16			1/16	1		3	69	A4	4	2160
126	124	494	498	0.75		1/4	1/4	4/4	1	1	3/16			1/8	3/2		4	76	E5	5	2154
126	124	1977/4	1993/4	0.25		5/16	5/16	4/4	2	1	1/16			1/16	1		5	71	B4	4	2161
126	124	989/2	997/2	0.25		3/8	3/8	4/4	2	1	1/16			1/16	1		7	73	C#5	5	2162
126	124	1979/4	1995/4	0.25		7/16	7/16	4/4	4	1	1/16			1/16	1		2	50	D3	3	2178
126	124	1979/4	1995/4	0.25		7/16	7/16	4/4	3	1	1/16			1/16	1		8	56	G#3	3	2174
126	124	1979/4	1995/4	0.25		7/16	7/16	4/4	2	1	1/16			1/16	1		9	75	D#5	5	2163
126	124	1979/4	1995/4	0.25		7/16	7/16	4/4	1	1	1/16			1/16	1		4	76	E5	5	2155
126	124	495	499	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		2	50	D3	3	2179
126	124	495	499	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		8	56	G#3	3	2175
126	124	495	499	0.25		1/2	1/2	4/4	2	1	1/16			1/16	1		4	76	E5	5	2164
126	124	495	499	1.0		1/2	1/2	4/4	1	1	1/4			1/4	1		4	76	E5	5	2156
126	124	1981/4	1997/4	0.25		9/16	9/16	4/4	2	1	1/16			1/16	1		9	75	D#5	5	2165
126	124	991/2	999/2	0.25		5/8	5/8	4/4	2	1	1/16			1/16	1		4	76	E5	5	2166
126	124	1983/4	1999/4	0.25		11/16	11/16	4/4	2	1	1/16			1/16	1		9	75	D#5	5	2167
126	124	496	500	0.25		3/4	3/4	4/4	2	1	1/16			1/16	1		4	76	E5	5	2168
126	124	1985/4	2001/4	0.25		13/16	13/16	4/4	2	1	1/16			1/16	1		2	74	D5	5	2169
126	124	993/2	1001/2	0.25		7/8	7/8	4/4	2	1	1/16			1/16	1		7	73	C#5	5	2170
126	124	1987/4	2003/4	0.25		15/16	15/16	4/4	2	1	1/16			1/16	1		5	71	B4	4	2171
127	125	497	501	0.5		0	0	4/4	4	1	1/8			1/8	1		7	61	C#4	4	2198
127	125	497	501	0.5		0	0	4/4	1	1	1/8			1/8	1		3	69	A4	4	2180
127	125	497	501	0.5		0	0	4/4	2	1	1/8			1/8	1		3	69	A4	4	2193
127	125	995/2	1003/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		7	61	C#4	4	2199
127	125	995/2	1003/2	0.5		1/8	1/8	4/4	2	1	1/8			1/8	1		3	69	A4	4	2194
127	125	995/2	1003/2	0.25		1/8	1/8	4/4	1	1	1/16			1/16	1		5	71	B4	4	2181
127	125	1991/4	2007/4	0.25		3/16	3/16	4/4	1	1	1/16			1/16	1		7	73	C#5	5	2182
127	125	498	502	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		7	61	C#4	4	2200
127	125	498	502	0.5		1/4	1/4	4/4	2	1	1/8			1/8	1		3	69	A4	4	2195
127	125	498	502	0.25		1/4	1/4	4/4	1	1	1/16			1/16	1		2	74	D5	5	2183
127	125	1993/4	2009/4	0.25		5/16	5/16	4/4	1	1	1/16			1/16	1		4	76	E5	5	2184
127	125	997/2	1005/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		7	61	C#4	4	2201
127	125	997/2	1005/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		3	69	A4	4	2196
127	125	997/2	1005/2	0.25		3/8	3/8	4/4	1	1	1/16			1/16	1		6	78	F#5	5	2185
127	125	1995/4	2011/4	0.25		7/16	7/16	4/4	1	1	1/16			1/16	1		8	80	G#5	5	2186
127	125	499	503	2.0		1/2	1/2	4/4	4	1	1/2	1/2_r8_0		1/2	1		7	61	C#4	4	2202
127	125	499	503	2.0		1/2	1/2	4/4	2	1	1/2	1/2_r8_0		1/2	1		3	69	A4	4	2197
127	125	499	503	0.25		1/2	1/2	4/4	1	1	1/16			1/16	1		3	81	A5	5	2187
127	125	1997/4	2013/4	0.25		9/16	9/16	4/4	1	1	1/16			1/16	1		8	80	G#5	5	2188
127	125	999/2	1007/2	0.25		5/8	5/8	4/4	1	1	1/16			1/16	1		3	81	A5	5	2189
127	125	1999/4	2015/4	0.25		11/16	11/16	4/4	1	1	1/16			1/16	1		8	80	G#5	5	2190
127	125	500	504	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		3	81	A5	5	2191
127	125	1001/2	1009/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		4	76	E5	5	2192
128	126	501	505	2.0		0	0	4/4	4	1	1/2	1/2_r8_0		1/2	1		2	62	D4	4	2213
128	126	501	505	2.0		0	0	4/4	2	1	1/2	1/2_r8_0		1/2	1		3	69	A4	4	2211
128	126	501	505	0.5		0	0	4/4	1	1	1/8			1/8	1		1	79	G5	5	2203
128	126	1003/2	1011/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		6	78	F#5	5	2204
128	126	502	506	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		2	86	D6	6	2205
128	126	1005/2	1013/2	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		7	85	C#6	6	2206
128	126	503	507	2.0		1/2	1/2	4/4	4	1	1/2	1/2_r8_0		1/2	1		2	62	D4	4	2214
128	126	503	507	2.0		1/2	1/2	4/4	2	1	1/2	1/2_r8_0		1/2	1		3	69	A4	4	2212
128	126	503	507	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		5	83	B5	5	2207
128	126	1007/2	1015/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		3	81	A5	5	2208
128	126	504	508	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		1	79	G5	5	2209
128	126	1009/2	1017/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		6	78	F#5	5	2210
129	127	505	509	2.0		0	0	4/4	4	1	1/2	1/2_r8_0		1/2	1		7	61	C#4	4	2226
129	127	505	509	2.0		0	0	4/4	2	1	1/2	1/2_r8_0		1/2	1		3	69	A4	4	2223
129	127	505	509	0.5		0	0	4/4	1	1	1/8			1/8	1		6	78	F#5	5	2215
129	127	1011/2	1019/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		9	75	D#5	5	2216
129	127	506	510	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		4	76	E5	5	2217
129	127	1013/2	1021/2	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		7	85	C#6	6	2218
129	127	507	511	2.0		1/2	1/2	4/4	4	1	1/2	1/2_r8_0		1/2	1		7	61	C#4	4	2227
129	127	507	511	2.0		1/2	1/2	4/4	3	1	1/2			1/2	1		4	64	E4	4	2225
129	127	507	511	2.0		1/2	1/2	4/4	2	1	1/2	1/2_r8_0		1/2	1		3	69	A4	4	2224
129	127	507	511	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		5	83	B5	5	2219
129	127	1015/2	1023/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		3	81	A5	5	2220
129	127	508	512	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		8	80	G#5	5	2221
129	127	1017/2	1025/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		6	78	F#5	5	2222
130	128	509	513	2.0		0	0	4/4	4	1	1/2	1/2_r8_0		1/2	1		5	59	B3	3	2240
130	128	509	513	2.0		0	0	4/4	3	1	1/2			1/2	1		6	66	F#4	4	2238
130	128	509	513	2.0		0	0	4/4	2	1	1/2	1/2_r8_0		1/2	1		3	69	A4	4	2236
130	128	509	513	0.5		0	0	4/4	1	1	1/8			1/8	1		4	76	E5	5	2228
130	128	1019/2	1027/2	0.5		1/8	1/8	4/4	1	1	1/8			1/8	1		7	73	C#5	5	2229
130	128	510	514	0.5		1/4	1/4	4/4	1	1	1/8			1/8	1		2	74	D5	5	2230
130	128	1021/2	1029/2	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		5	83	B5	5	2231
130	128	511	515	2.0		1/2	1/2	4/4	4	1	1/2	1/2_r8_0		1/2	1		4	52	E3	3	2241
130	128	511	515	2.0		1/2	1/2	4/4	3	1	1/2			1/2	1		8	68	G#4	4	2239
130	128	511	515	2.0		1/2	1/2	4/4	2	1	1/2	1/2_r8_0		1/2	1		5	71	B4	4	2237
130	128	511	515	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		8	80	G#5	5	2232
130	128	1023/2	1031/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		6	78	F#5	5	2233
130	128	512	516	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		4	76	E5	5	2234
130	128	1025/2	1033/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		2	74	D5	5	2235
131	129	513	517	0.5		0	0	4/4	4	1	1/8			1/8	1		3	57	A3	3	2257
131	129	513	517	0.5		0	0	4/4	3	1	1/8			1/8	1		4	64	E4	4	2252
131	129	513	517	0.5		0	0	4/4	2	1	1/8			1/8	1		3	69	A4	4	2247
131	129	513	517	0.5		0	0	4/4	1	1	1/8			1/8	1		0	72	C5	5	2242
131	129	1027/2	1035/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		3	57	A3	3	2258
131	129	1027/2	1035/2	1.0		1/8	1/8	4/4	3	1	1/4			1/4	1		4	64	E4	4	2253
131	129	1027/2	1035/2	1.0		1/8	1/8	4/4	2	1	1/4			1/4	1		3	69	A4	4	2248
131	129	1027/2	1035/2	1.0		1/8	1/8	4/4	1	1	1/4			1/4	1		0	72	C5	5	2243
131	129	514	518	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		3	57	A3	3	2259
131	129	1029/2	1037/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		3	57	A3	3	2260
131	129	1029/2	1037/2	1.0		3/8	3/8	4/4	3	1	1/4			1/4	1		4	64	E4	4	2254
131	129	1029/2	1037/2	1.0		3/8	3/8	4/4	2	1	1/4			1/4	1		3	69	A4	4	2249
131	129	1029/2	1037/2	1.0		3/8	3/8	4/4	1	1	1/4			1/4	1		0	72	C5	5	2244
131	129	515	519	2.0		1/2	1/2	4/4	4	1	1/2	1/2_r8_0		1/2	1		3	57	A3	3	2261
131	129	1031/2	1039/2	1.0		5/8	5/8	4/4	3	1	1/4			1/4	1		4	64	E4	4	2255
131	129	1031/2	1039/2	1.0		5/8	5/8	4/4	2	1	1/4			1/4	1		3	69	A4	4	2250
131	129	1031/2	1039/2	1.0		5/8	5/8	4/4	1	1	1/4			1/4	1		0	72	C5	5	2245
131	129	1033/2	1041/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		4	64	E4	4	2256
131	129	1033/2	1041/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		3	69	A4	4	2251
131	129	1033/2	1041/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		0	72	C5	5	2246
132	130	517	521	2.0		0	0	4/4	4	1	1/2	1/2_r8_0		1/2	1		-1	53	F3	3	2277
132	130	517	521	0.5		0	0	4/4	3	1	1/8			1/8	1		3	57	A3	3	2272
132	130	517	521	0.5		0	0	4/4	2	1	1/8			1/8	1		0	72	C5	5	2267
132	130	517	521	0.5		0	0	4/4	1	1	1/8			1/8	1		-1	77	F5	5	2262
132	130	1035/2	1043/2	1.0		1/8	1/8	4/4	3	1	1/4			1/4	1		3	57	A3	3	2273
132	130	1035/2	1043/2	1.0		1/8	1/8	4/4	2	1	1/4			1/4	1		0	72	C5	5	2268
132	130	1035/2	1043/2	1.0		1/8	1/8	4/4	1	1	1/4			1/4	1		-1	77	F5	5	2263
132	130	1037/2	1045/2	1.0		3/8	3/8	4/4	3	1	1/4			1/4	1		3	57	A3	3	2274
132	130	1037/2	1045/2	1.0		3/8	3/8	4/4	2	1	1/4			1/4	1		0	72	C5	5	2269
132	130	1037/2	1045/2	1.0		3/8	3/8	4/4	1	1	1/4			1/4	1		-1	77	F5	5	2264
132	130	519	523	2.0		1/2	1/2	4/4	4	1	1/2	1/2_r8_0		1/2	1		-1	53	F3	3	2278
132	130	1039/2	1047/2	1.0		5/8	5/8	4/4	3	1	1/4			1/4	1		3	57	A3	3	2275
132	130	1039/2	1047/2	1.0		5/8	5/8	4/4	2	1	1/4			1/4	1		0	72	C5	5	2270
132	130	1039/2	1047/2	1.0		5/8	5/8	4/4	1	1	1/4			1/4	1		-1	77	F5	5	2265
132	130	1041/2	1049/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		3	57	A3	3	2276
132	130	1041/2	1049/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		0	72	C5	5	2271
132	130	1041/2	1049/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		-1	77	F5	5	2266
133	131	521	525	2.0		0	0	4/4	4	1	1/2	1/2_r8_0		1/2	1		9	51	D#3	3	2297
133	131	521	525	0.5		0	0	4/4	3	1	1/8			1/8	1		6	54	F#3	3	2291
133	131	521	525	0.5		0	0	4/4	2	1	1/8			1/8	1		0	72	C5	5	2285
133	131	521	525	0.5		0	0	4/4	1	1	1/8			1/8	1		3	81	A5	5	2279
133	131	1043/2	1051/2	1.0		1/8	1/8	4/4	3	1	1/4			1/4	1		6	54	F#3	3	2292
133	131	1043/2	1051/2	1.0		1/8	1/8	4/4	2	1	1/4			1/4	1		0	72	C5	5	2286
133	131	1043/2	1051/2	1.0		1/8	1/8	4/4	1	1	1/4			1/4	1		3	81	A5	5	2280
133	131	1045/2	1053/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		6	54	F#3	3	2293
133	131	1045/2	1053/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		0	72	C5	5	2287
133	131	1045/2	1053/2	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		3	81	A5	5	2281
133	131	523	527	2.0		1/2	1/2	4/4	4	1	1/2	1/2_r8_0		1/2	1		9	51	D#3	3	2298
133	131	523	527	0.5		1/2	1/2	4/4	3	1	1/8			1/8	1		6	54	F#3	3	2294
133	131	523	527	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1		3	69	A4	4	2288
133	131	523	527	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1		0	72	C5	5	2282
133	131	1047/2	1055/2	1.0		5/8	5/8	4/4	3	1	1/4			1/4	1		6	54	F#3	3	2295
133	131	1047/2	1055/2	1.0		5/8	5/8	4/4	2	1	1/4			1/4	1		3	69	A4	4	2289
133	131	1047/2	1055/2	1.0		5/8	5/8	4/4	1	1	1/4			1/4	1		0	72	C5	5	2283
133	131	1049/2	1057/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		6	54	F#3	3	2296
133	131	1049/2	1057/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		3	69	A4	4	2290
133	131	1049/2	1057/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		0	72	C5	5	2284
